code,description,age_l,age_h,sex
13200-00,Asst reprod technology ind supovulatn,210,260,FEML
13203-00,Ovulation monitor for artf insemin,210,260,FEML
13206-00,Asst reprod induce oocyte growth & devt,210,260,FEML
13209-00,Plan & mgmt asst reproductive technology,210,260,FEML
13212-00,Transvaginal oocyte retrieval,210,260,FEML
13212-01,Transabdominal oocyte retrieval,210,260,FEML
13215-00,Gamete intrafallopian transfer [GIFT],210,260,FEML
13215-01,Embryo transfer to uterus,210,260,FEML
13215-02,Embryo transfer to fallopian tube,210,260,FEML
13215-03,Other reproductive medicine procedure,210,260,FEML
16501-00,External version,210,260,FEML
16501-01,Failed external version,210,260,FEML
16511-00,Insertion of cervical suture,210,260,FEML
16512-00,Removal of cervical suture,210,260,FEML
16514-00,Internal fetal monitoring,210,260,FEML
16514-01,External fetal monitoring,210,260,FEML
16520-00,Elective classical caesarean section,210,260,FEML
16520-01,Emergency classical caesarean section,210,260,FEML
16520-02,Elective lower segment caesarean section,210,260,FEML
16520-03,Emergency lower segment caesarean sect,210,260,FEML
16520-04,Elective caesarean section NEC,210,260,FEML
16520-05,Emergency caesarean section NEC,210,260,FEML
16564-00,Postpartum evacuation of uterus by D&C,210,260,FEML
16564-01,Postpartum evac uterus suction curettage,210,260,FEML
16567-00,Other management postpartum haemorrhage,210,260,FEML
16570-00,Manual correction of inverted uterus,210,260,FEML
16570-01,Surgical correction of inverted uterus,210,260,FEML
16571-00,Suture current obst laceration of cervix,210,260,FEML
16573-00,Sut third / fourth deg tear of perineum,210,260,FEML
16600-00,Diagnostic amniocentesis,210,260,FEML
16603-00,Chorionic villus sampling,210,260,FEML
16606-00,Fetal blood sampling,210,260,FEML
16609-00,Intrauterine fetal intravasc bl transfn,210,260,FEML
16612-00,IU fetal intraperitoneal blood transfn,210,260,FEML
16615-00,IU fetal intrapertl/vasc blood transfn,210,260,FEML
16618-00,Therapeutic amniocentesis,210,260,FEML
16621-00,Amnio-infusion,210,260,FEML
16624-00,Drainage of fetal fluid cavity,210,260,FEML
16627-00,Insertion of feto-amniotic shunt,210,260,FEML
35677-00,R/O peritoneal ectopic pregnancy,210,260,FEML
50450-00,SEMLS mult sft tis surg low lmb uni,201,219,
50450-01,SEMLS sft tis & osteotmy low lmb uni,201,219,
50450-02,SEMLS sft tis osteotmy & ft uni,201,219,
50455-00,SEMLS mult sft tis surg low lmb bil,201,219,
50470-00,SEMLS sft tis & osteotmy low lmb bil,201,219,
50475-00,SEMLS sft tis osteotmy & ft bil,201,219,
55700-00,U/s for detection of fetal abnormality,210,260,FEML
55700-01,Ultrasound for fetal growth measurement,210,260,FEML
55700-02,U/s abdo/pelvis for other pregnancy cond,210,260,FEML
55729-01,Duplex ultrasound of umbilical artery,210,260,FEML
90460-00,Amnioscopy,210,260,FEML
90461-01,Fetotoxic injection NEC,210,260,FEML
90462-01,Termination of pregnancy NEC,210,260,FEML
90463-00,Fetal reduction,210,260,FEML
90463-01,Endoscopic fetal reduction,210,260,FEML
90464-00,Correction of fetal defect,210,260,FEML
90465-00,"Medical induction of labour, oxytocin",210,260,FEML
90465-01,"Medical induction labour, prostaglandin",210,260,FEML
90465-02,Other medical induction of labour,210,260,FEML
90465-03,Surgical induction of labour by ARM,210,260,FEML
90465-04,Other surgical induction of labour,210,260,FEML
90465-05,Medical and surgical induction of labour,210,260,FEML
90466-00,Med augment after onset labour,210,260,FEML
90466-01,Surgical augmentation of labour,210,260,FEML
90466-02,Medical & surgical augmentation labour,210,260,FEML
90467-00,Spontaneous vertex delivery,210,260,FEML
90467-01,Spontaneous delivery of placenta NEC,210,260,FEML
90468-00,Low forceps delivery,210,260,FEML
90468-01,Mid-cavity forceps delivery,210,260,FEML
90468-02,High forceps delivery,210,260,FEML
90468-03,Forceps rotation of fetal head,210,260,FEML
90468-04,Forceps rotatn fetal head w forceps delv,210,260,FEML
90468-05,Failed forceps delivery,210,260,FEML
90468-06,Forceps delivery unspecified,210,260,FEML
90469-00,Vacuum assisted delivery,210,260,FEML
90469-01,Failed vacuum assisted delivery,210,260,FEML
90470-01,Assisted breech delivery,210,260,FEML
90470-02,Breech delivery forceps aftercomg head,210,260,FEML
90470-03,Breech extraction,210,260,FEML
90470-04,Breech extraction forceps aftercomg head,210,260,FEML
90470-05,Spontaneous breech delivery,210,260,FEML
90471-02,Internal version,210,260,FEML
90471-03,Failed internal version,210,260,FEML
90471-04,Combined internal and external version,210,260,FEML
90471-05,Failed cmb internal & external version,210,260,FEML
90471-06,Manual rotation of fetal head,210,260,FEML
90472-00,Episiotomy,210,260,FEML
90473-00,Replacement of prolapsed umbilical cord,210,260,FEML
90474-00,Incision of cervix to asst delivery,210,260,FEML
90475-00,Symphysiotomy to asst delivery,210,260,FEML
90476-00,Procedures fetus to facilitate delivery,210,260,FEML
90477-00,Other procedures to asst delivery,210,260,FEML
90477-02,Assisted vertex delivery,210,260,FEML
90479-00,Suture current obst laceration of vagina,210,260,FEML
90480-00,Sut obst lacr blader / urethra wo perinl,210,260,FEML
90480-01,Sut obst lacr rect / sphc ani wo perinl,210,260,FEML
90481-00,Suture 1st/2nd degree tear of perineum,210,260,FEML
90482-00,Manual removal of placenta,210,260,FEML
90483-00,Postpartum manual expl uterine cavity,210,260,FEML
90484-00,Evacuation perineal incisional haematoma,210,260,FEML
90484-01,Evac noninc haematoma perineum/vagina,210,260,FEML
90484-02,Evacuation abdo caesarean wnd haematoma,210,260,FEML
90485-00,Oth sut obst lacr or rupt wo perinl inv,210,260,FEML
90487-00,Oth intrauterine dx proc on fetus,210,260,FEML
90488-00,Endoscopic ablation vessels placenta,210,260,FEML
92203-00,Extraction of milk from lactating breast,210,260,
92211-00,Mgmt combined ventilatory sup >= 96 hr,0,201,
92506-10,"Neuraxial block during labour, ASA 10",210,260,FEML
92506-19,"Neuraxial block during labour, ASA 19",210,260,FEML
92506-20,"Neuraxial block during labour, ASA 20",210,260,FEML
92506-29,"Neuraxial block during labour, ASA 29",210,260,FEML
92506-30,"Neuraxial block during labour, ASA 30",210,260,FEML
92506-39,"Neuraxial block during labour, ASA 39",210,260,FEML
92506-40,"Neuraxial block during labour, ASA 40",210,260,FEML
92506-49,"Neuraxial block during labour, ASA 49",210,260,FEML
92506-50,"Neuraxial block during labour, ASA 50",210,260,FEML
92506-59,"Neuraxial block during labour, ASA 59",210,260,FEML
92506-69,"Neuraxial block during labour, ASA 69",210,260,FEML
92506-90,"Neuraxial block during labour, ASA 90",210,260,FEML
92506-99,"Neuraxial block during labour, ASA 99",210,260,FEML
92507-10,"Nrxl blck dur labour & delv proc, ASA 10",210,260,FEML
92507-19,"Nrxl blck dur labour & delv proc, ASA 19",210,260,FEML
92507-20,"Nrxl blck dur labour & delv proc, ASA 20",210,260,FEML
92507-29,"Nrxl blck dur labour & delv proc, ASA 29",210,260,FEML
92507-30,"Nrxl blck dur labour & delv proc, ASA 30",210,260,FEML
92507-39,"Nrxl blck dur labour & delv proc, ASA 39",210,260,FEML
92507-40,"Nrxl blck dur labour & delv proc, ASA 40",210,260,FEML
92507-49,"Nrxl blck dur labour & delv proc, ASA 49",210,260,FEML
92507-50,"Nrxl blck dur labour & delv proc, ASA 50",210,260,FEML
92507-59,"Nrxl blck dur labour & delv proc, ASA 59",210,260,FEML
92507-69,"Nrxl blck dur labour & delv proc, ASA 69",210,260,FEML
92507-90,"Nrxl blck dur labour & delv proc, ASA 90",210,260,FEML
92507-99,"Nrxl blck dur labour & delv proc, ASA 99",210,260,FEML
95550-16,AH lactation consultant,210,260,FEML
13221-00,Prep semen for artificial insemination,,,MALE
13251-00,Intracytoplasmic sperm injection,,,MALE
13290-00,Collection of semen using a device,,,MALE
15303-00,Brachytherapy IU low dose rate,,,FEML
15304-00,Brachythrpy intrauterine high dose rate,,,FEML
15311-00,Brachytherapy intravaginal low dose rate,,,FEML
15312-00,Brachythrpy intravaginal high dose rate,,,FEML
15319-00,Brachytherapy IU & intravaginal low dose,,,FEML
15320-00,Brachytherapy IU & intravaginal high ds,,,FEML
15338-00,"Brachythrpy, prostate",,,MALE
15539-00,"Brachytherapy planning, prostate",,,MALE
30075-27,Biopsy of penis,,,MALE
30094-07,Percutaneous [needle] biopsy of testis,,,MALE
30631-00,Excision of hydrocele,,,MALE
30635-00,Repair of varicocele,,,MALE
30641-00,"Orchidectomy, unilateral",,,MALE
30641-01,"Orchidectomy, bilateral",,,MALE
30644-00,Epididymotomy,,,MALE
30644-01,Exploration of spermatic cord,,,MALE
30644-02,Ligation of vas deferens,,,MALE
30644-03,Ligation of spermatic cord,,,MALE
30644-04,"Testicular biopsy, unilateral",,,MALE
30644-05,"Testicular biopsy, bilateral",,,MALE
30644-06,Bx spermatic cd epididymis vas deferens,,,MALE
30644-07,Excision of lesion of testicle,,,MALE
30644-08,Exc lesion spermatic cord or epididymis,,,MALE
30644-09,Excision of spermatic cord,,,MALE
30644-10,Other repair vas deferens & epididymis,,,MALE
30644-11,Other repair spermatic cord & epididymis,,,MALE
30644-12,"Oth proc spermatic cord, epididymis, vas",,,MALE
30653-00,Male circumcision,,,MALE
30663-00,Control haem foll male circumcision,,,MALE
30666-00,Reduction of paraphimosis,,,MALE
35500-00,Gynaecological examination,,,FEML
35503-00,Insertion intrauterine device,,,FEML
35506-00,Replacement of intrauterine device [IUD],,,FEML
35506-02,Removal of intrauterine device [IUD],,,FEML
35507-00,Destruction of vaginal wart,,,FEML
35507-01,Destruction of vulval wart,,,FEML
35509-00,Hymenectomy,,,FEML
35513-00,Treatment of Bartholin's gland cyst,,,FEML
35518-00,Aspiration of ovarian cyst,,,FEML
35520-00,Treatment Bartholin's gland abscess,,,FEML
35530-00,Subtotal amputation of clitoris,,,FEML
35530-01,Total amputation of clitoris,,,FEML
35533-00,Vulvoplasty,,,FEML
35533-01,Repair of perineum,,,FEML
35536-00,Hemivulvectomy,,,FEML
35536-01,"Vulvectomy, unilateral",,,FEML
35536-02,"Vulvectomy, bilateral",,,FEML
35539-00,Laser destruction of lesion of vulva,,,FEML
35539-01,Laser destruction of lesion of vagina,,,FEML
35539-02,Laser destruction of lesion of cervix,,,FEML
35539-03,Biopsy of vagina,,,FEML
35539-04,Vaginoscopy,,,FEML
35548-00,Radical vulvectomy,,,FEML
35554-00,Dilation of vagina,,,FEML
35557-00,Excision of lesion of vagina,,,FEML
35560-00,Partial vaginectomy,,,FEML
35560-01,Complete vaginectomy,,,FEML
35561-00,Radical vaginectomy,,,FEML
35565-00,Vaginal reconstruction,,,FEML
35566-00,Excision of vaginal septum,,,FEML
35568-00,Sacrospinous colpopexy,,,FEML
35569-00,Enlargement of vaginal orifice,,,FEML
35570-00,"Repair of ant vag compt, vag appr",,,FEML
35571-00,"Repair of post vag compt, vag appr",,,FEML
35572-00,Colpotomy,,,FEML
35572-01,Vaginotomy,,,FEML
35573-00,"Repair of ant & post vag compt, vag appr",,,FEML
35577-00,Repair of pelvic floor prolapse,,,FEML
35581-00,Exc prosth dev impl gft vag appr,,,FEML
35595-00,Laparoscopic pelvic floor repair,,,FEML
35595-01,Abdominal pelvic floor repair,,,FEML
35596-00,Repair rectovaginal fistula,,,FEML
35596-01,"Repair vesicovaginal fist, vaginal appr",,,FEML
35596-02,Repair ureterovaginal fist,,,FEML
35596-03,Repair of other fistula of vagina,,,FEML
35597-00,Laparoscopic sacral colpopexy,,,FEML
35597-01,Sacral colpopexy,,,FEML
35599-00,Sling procedure for stress incont female,,,FEML
35599-01,Revision sling proc stress incont female,,,FEML
35608-00,Cautery of cervix,,,FEML
35608-01,Other destruction of lesion of cervix,,,FEML
35608-02,Biopsy of cervix,,,FEML
35611-01,Partial excision of cervix,,,FEML
35614-00,Colposcopy,,,FEML
35615-00,Biopsy of vulva,,,FEML
35618-00,Cone biopsy of cervix,,,FEML
35618-01,Cone biopsy of cervix by laser,,,FEML
35618-02,Repair of cervix,,,FEML
35618-03,Other procedures on cervix,,,FEML
35620-01,Biopsy of uterus,,,FEML
35620-02,Laparoscopic biopsy of uterus,,,FEML
35622-00,Endosc destruction proc on uterus,,,FEML
35623-00,Myomectomy of uterus via hysteroscopy,,,FEML
35630-00,Diagnostic hysteroscopy,,,FEML
35633-00,Division of intrauterine adhesions,,,FEML
35633-01,Polypectomy of uterus via hysteroscopy,,,FEML
35633-02,Hysteroscopy w tubal catheterisation,,,FEML
35634-00,"Division uterine septum, hysteroscopy",,,FEML
35637-02,Lap diathermy of lesion of pelvic cavity,,,FEML
35637-04,Laparoscopic ventrosuspension,,,FEML
35637-06,Biopsy of ovary,,,FEML
35637-07,Lap rupture ovarian cyst or abscess,,,FEML
35637-08,Laparoscopic ovarian drilling,,,FEML
35637-10,Lap excision of lesion of pelvic cavity,,,FEML
35638-00,Laparoscopic wedge resection of ovary,,,FEML
35638-01,Laparoscopic partial oophorectomy,,,FEML
35638-02,"Laparoscopic oophorectomy, unilateral",,,FEML
35638-03,"Laparoscopic oophorectomy, bilateral",,,FEML
35638-04,"Laparoscopic ovarian cystectomy, uni",,,FEML
35638-05,"Laparoscopic ovarian cystectomy, bil",,,FEML
35638-06,Laparoscopic salpingotomy,,,FEML
35638-07,"Laparoscopic partial salpingectomy, uni",,,FEML
35638-08,"Laparoscopic partial salpingectomy, bil",,,FEML
35638-09,"Laparoscopic salpingectomy, unilateral",,,FEML
35638-10,"Laparoscopic salpingectomy, bilateral",,,FEML
35638-11,"Laparoscopic salpingo-oophorectomy, uni",,,FEML
35638-12,"Laparoscopic salpingo-oophorectomy, bil",,,FEML
35638-14,Lap uterosacral nerve ablation,,,FEML
35640-00,Dilation & curettage of uterus [D&C],,,FEML
35640-01,Curettage of uterus without dilation,,,FEML
35640-02,Dilation of cervix,,,FEML
35640-03,Suction curettage of uterus,,,FEML
35643-03,Dilation and evacuation of uterus [D&E],,,FEML
35646-00,Radical diathermy of cervix,,,FEML
35647-00,Large loop excision transformation zone,,,FEML
35649-00,Hysterotomy,,,FEML
35649-01,Myomectomy of uterus via laparoscopy,,,FEML
35649-02,Division uterine septum via hysterotomy,,,FEML
35649-03,Myomectomy of uterus,,,FEML
35653-00,Subtotal abdominal hysterectomy,,,FEML
35653-01,Total abdominal hysterectomy,,,FEML
35653-05,Laparoscopic subtotal abdo hysterectomy,,,FEML
35653-07,Laparoscopic total abdo hysterectomy,,,FEML
35657-00,Vaginal hysterectomy,,,FEML
35658-00,Debulking uterus preceding hysterectomy,,,FEML
35667-00,Radical abdominal hysterectomy,,,FEML
35667-01,Radical vaginal hysterectomy,,,FEML
35667-02,Laparoscopic radical abdo hysterectomy,,,FEML
35667-03,Lap asst radical vaginal hysterectomy,,,FEML
35674-00,Fetotoxic inj/o ectopic preg using u/s,,,FEML
35674-01,Fetotoxic inj/o ectopic preg v lap,,,FEML
35677-01,Manual/hydrostatic expres fallopian tube,,,FEML
